3658,Augusta Regional At Bush Field,33.36989974975586,-81.9645004272461,AGS,KAGS,airport,OurAirports
3659,Sloulin Field International Airport,48.177898407,-103.641998291,ISN,KISN,airport,OurAirports
3660,Bill & Hillary Clinton National Airport/Adams Field,34.729400634799994,-92.2242965698,LIT,KLIT,airport,OurAirports
3661,Stewart International Airport,41.50410079956055,-74.10479736328125,SWF,KSWF,airport,OurAirports
3662,Baudette International Airport,48.7284011841,-94.612197876,BDE,KBDE,airport,OurAirports
3663,Sacramento Executive Airport,38.5125007629,-121.492996216,SAC,KSAC,airport,OurAirports
3664,Homer Airport,59.645599365234375,-151.4770050048828,HOM,PAHO,airport,OurAirports
3665,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,TBN,KTBN,airport,OurAirports
3666,Dobbins Air Reserve Base,33.91540146,-84.51629639,MGE,KMGE,airport,OurAirports
3667,Fairchild Air Force Base,47.6151008606,-117.65599823,SKA,KSKA,airport,OurAirports
3668,Roscommon County - Blodgett Memorial Airport,44.359798,-84.671095,HTL,KHTL,airport,OurAirports
3669,Tyndall Air Force Base,30.0695991516,-85.57540130619999,PAM,KPAM,airport,OurAirports
3670,Dallas Fort Worth International Airport,32.896801,-97.038002,DFW,KDFW,airport,OurAirports
3671,Melbourne International Airport,28.102800369262695,-80.64530181884766,MLB,KMLB,airport,OurAirports
3672,McChord Air Force Base,47.1376991272,-122.475997925,TCM,KTCM,airport,OurAirports
3673,Austin Bergstrom International Airport,30.194499969482422,-97.6698989868164,AUS,KAUS,airport,OurAirports
3674,Rickenbacker International Airport,39.813801,-82.927803,LCK,KLCK,airport,OurAirports
3675,Sawyer International Airport,46.353599548300004,-87.395401001,MQT,KSAW,airport,OurAirports
3676,McGhee Tyson Airport,35.81100082,-83.9940033,TYS,KTYS,airport,OurAirports
3677,Hood Army Air Field,31.138700485199998,-97.71450042720001,HLR,KHLR,airport,OurAirports
3678,St Louis Lambert International Airport,38.748697,-90.370003,STL,KSTL,airport,OurAirports
3679,Millville Municipal Airport,39.367802,-75.072197,MIV,KMIV,airport,OurAirports
3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,SPS,KSPS,airport,OurAirports
3681,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,LUK,KLUK,airport,OurAirports
3682,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,KATL,airport,OurAirports
3683,Castle Airport,37.38050079,-120.5680008,MER,KMER,airport,OurAirports
3684,Mc Clellan Airfield,38.66759872,-121.401001,MCC,KMCC,airport,OurAirports
3685,Gerald R. Ford International Airport,42.88079834,-85.52279663,GRR,KGRR,airport,OurAirports
3686,Winkler County Airport,31.779600143399996,-103.200996399,INK,KINK,airport,OurAirports
3687,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,FAT,KFAT,airport,OurAirports
3688,Vero Beach Regional Airport,27.6556,-80.417901,VRB,KVRB,airport,OurAirports
3689,Imperial County Airport,32.834201812699995,-115.57900238,IPL,KIPL,airport,OurAirports
3690,Nashville International Airport,36.1245002746582,-86.6781997680664,BNA,KBNA,airport,OurAirports
3691,Laredo International Airport,27.543800354003906,-99.46160125732422,LRD,KLRD,airport,OurAirports
3692,Elmendorf Air Force Base,61.250999450683594,-149.8070068359375,EDF,PAED,airport,OurAirports
3693,Ralph Wien Memorial Airport,66.88469696,-162.598999,OTZ,PAOT,airport,OurAirports
3694,Altoona Blair County Airport,40.29639816,-78.31999969,AOO,KAOO,airport,OurAirports
3695,Dyess Air Force Base,32.4207992554,-99.854598999,DYS,KDYS,airport,OurAirports
3696,South Arkansas Regional At Goodwin Field,33.22100067138672,-92.81330108642578,ELD,KELD,airport,OurAirports
3697,La Guardia Airport,40.77719879,-73.87259674,LGA,KLGA,airport,OurAirports
3698,Tallahassee Regional Airport,30.396499633789062,-84.35030364990234,TLH,KTLH,airport,OurAirports
3699,Dupage Airport,41.90779877,-88.24859619,DPA,KDPA,airport,OurAirports
3700,Waco Regional Airport,31.611299514770508,-97.23049926757812,ACT,KACT,airport,OurAirports
3701,Augusta State Airport,44.320598602299995,-69.7973022461,AUG,KAUG,airport,OurAirports
3702,Hillsboro Municipal Airport,32.08349991,-97.09719849,,KINJ,airport,OurAirports
3703,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,NIP,KNIP,airport,OurAirports
3704,Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,MKL,KMKL,airport,OurAirports
3705,Molokai Airport,21.15290069580078,-157.0959930419922,MKK,PHMK,airport,OurAirports
3706,Godman Army Air Field,37.907100677500004,-85.9720993042,FTK,KFTK,airport,OurAirports
3707,New River MCAS /H/ /Mccutcheon Fld/ Airport,34.70840073,-77.43969727,,KNCA,airport,OurAirports
3708,San Angelo Regional Mathis Field,31.35770034790039,-100.49600219726562,SJT,KSJT,airport,OurAirports
3709,Calexico International Airport,32.6694984436,-115.513000488,CXL,KCXL,airport,OurAirports
3710,Chico Municipal Airport,39.79539871,-121.8580017,CIC,KCIC,airport,OurAirports
3711,Burlington International Airport,44.471900939899996,-73.15329742429999,BTV,KBTV,airport,OurAirports
3712,Jacksonville International Airport,30.49410057067871,-81.68789672851562,JAX,KJAX,airport,OurAirports
3713,Durango La Plata County Airport,37.1515007019,-107.753997803,DRO,KDRO,airport,OurAirports
3714,Washington Dulles International Airport,38.94449997,-77.45580292,IAD,KIAD,airport,OurAirports
3715,Easterwood Field,30.58860016,-96.36380005,CLL,KCLL,airport,OurAirports
3716,Felts Field,47.682800292969,-117.32299804688,SFF,KSFF,airport,OurAirports
3717,General Mitchell International Airport,42.947200775146484,-87.89659881591797,MKE,KMKE,airport,OurAirports
3718,Abilene Regional Airport,32.4113006592,-99.68190002440001,ABI,KABI,airport,OurAirports
3719,Columbia Regional Airport,38.81809997558594,-92.21959686279297,COU,KCOU,airport,OurAirports
3720,Portland International Airport,45.58869934,-122.5979996,PDX,KPDX,airport,OurAirports
3721,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828,TNT,KTNT,airport,OurAirports
3722,Palm Beach International Airport,26.68320083618164,-80.09559631347656,PBI,KPBI,airport,OurAirports
3723,Fort Worth Meacham International Airport,32.819801,-97.362396,FTW,KFTW,airport,OurAirports
3724,Ogdensburg International Airport,44.6819000244,-75.46549987790002,OGS,KOGS,airport,OurAirports
3725,Cape Cod Coast Guard Air Station,41.6584014893,-70.5214004517,FMH,KFMH,airport,OurAirports
3726,Boeing Field King County International Airport,47.529998779296875,-122.302001953125,BFI,KBFI,airport,OurAirports
3727,Lackland Air Force Base,29.38419914,-98.58110046,SKF,KSKF,airport,OurAirports
3728,Daniel K Inouye International Airport,21.32062,-157.924228,HNL,PHNL,airport,OurAirports
3729,Des Moines International Airport,41.534000396728516,-93.66310119628906,DSM,KDSM,airport,OurAirports
3730,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,EWN,KEWN,airport,OurAirports
3731,San Diego International Airport,32.7336006165,-117.190002441,SAN,KSAN,airport,OurAirports
3732,Monroe Regional Airport,32.51089859008789,-92.0376968383789,MLU,KMLU,airport,OurAirports
3733,Shaw Air Force Base,33.97269821,-80.47059631,SSC,KSSC,airport,OurAirports
3734,Ontario International Airport,34.055999755859375,-117.60099792480469,ONT,KONT,airport,OurAirports
3735,Majors Airport,33.0677986145,-96.0652999878,GVT,KGVT,airport,OurAirports
3736,Roswell International Air Center Airport,33.30160140991211,-104.53099822998047,ROW,KROW,airport,OurAirports
3737,Coleman A. Young Municipal Airport,42.40919876,-83.00990295,DET,KDET,airport,OurAirports
3738,Brownsville South Padre Island International Airport,25.90679931640625,-97.4259033203125,BRO,KBRO,airport,OurAirports
3739,Dothan Regional Airport,31.321300506591797,-85.44960021972656,DHN,KDHN,airport,OurAirports
3740,Cape May County Airport,39.008499145500004,-74.9083023071,WWD,KWWD,airport,OurAirports
3741,Fallon Naval Air Station,39.41659927,-118.7009964,NFL,KNFL,airport,OurAirports
3742,Selfridge Air National Guard Base Airport,42.613463,-82.836919,MTC,KMTC,airport,OurAirports
3743,Four Corners Regional Airport,36.741199493399996,-108.230003357,FMN,KFMN,airport,OurAirports
3744,Corpus Christi International Airport,27.77039909362793,-97.5011978149414,CRP,KCRP,airport,OurAirports
3745,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,SYR,KSYR,airport,OurAirports
3746,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,NQX,KNQX,airport,OurAirports
3747,Chicago Midway International Airport,41.785999,-87.752403,MDW,KMDW,airport,OurAirports
3748,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,SJC,KSJC,airport,OurAirports
3749,Lea County Regional Airport,32.6875,-103.2170029,HOB,KHOB,airport,OurAirports
3750,Northeast Philadelphia Airport,40.081902,-75.010597,PNE,KPNE,airport,OurAirports
3751,Denver International Airport,39.861698150635,-104.672996521,DEN,KDEN,airport,OurAirports
3752,Philadelphia International Airport,39.87189865112305,-75.24109649658203,PHL,KPHL,airport,OurAirports
3753,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,SUX,KSUX,airport,OurAirports
3754,Middle Georgia Regional Airport,32.69279861450195,-83.64920043945312,MCN,KMCN,airport,OurAirports
3755,Truth Or Consequences Municipal Airport,33.2369003296,-107.272003174,TCS,KTCS,airport,OurAirports
3756,Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991,PMD,KPMD,airport,OurAirports
3757,Randolph Air Force Base,29.52969933,-98.27890015,RND,KRND,airport,OurAirports
3758,El Centro Naval Air Facility,32.829201,-115.671997,NJK,KNJK,airport,OurAirports
3759,John Glenn Columbus International Airport,39.998001,-82.891899,CMH,KCMH,airport,OurAirports
3760,Drake Field,36.00510025024414,-94.17009735107422,FYV,KFYV,airport,OurAirports
3761,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,FSI,KFSI,airport,OurAirports
3762,Princeton Municipal Airport,45.55989838,-93.60820007,,KPNM,airport,OurAirports
3763,Wright-Patterson Air Force Base,39.8260993958,-84.0483016968,FFO,KFFO,airport,OurAirports
3764,Edward G. Pitka Sr Airport,64.73619843,-156.9369965,GAL,PAGA,airport,OurAirports
3765,Chandler Municipal Airport,33.2691,-111.810997,,KCHD,airport,OurAirports
3766,Mineral Wells Airport,32.7816009521,-98.0602035522,MWL,KMWL,airport,OurAirports
3767,Mc Connell Air Force Base,37.62189865,-97.26820374,IAB,KIAB,airport,OurAirports
3768,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,NBG,KNBG,airport,OurAirports
3769,Beaufort County Airport,32.4122009277,-80.6343994141,BFT,KARW,airport,OurAirports
3770,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312,TXK,KTXK,airport,OurAirports
3771,Plattsburgh International Airport,44.650901794433594,-73.46810150146484,PBG,KPBG,airport,OurAirports
3772,Phillips Army Air Field,39.466202,-76.1688,APG,KAPG,airport,OurAirports
3773,Tucumcari Municipal Airport,35.182800293,-103.602996826,TCC,KTCC,airport,OurAirports
3774,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,ANC,PANC,airport,OurAirports
3775,Robert Gray  Army Air Field Airport,31.067199707,-97.82890319820001,GRK,KGRK,airport,OurAirports
3776,Black Rock Airport,35.08319854736328,-108.79199981689453,,KZUN,airport,OurAirports
3777,Bellingham International Airport,48.79280090332031,-122.53800201416016,BLI,KBLI,airport,OurAirports
3778,Millington-Memphis Airport,35.356701,-89.8703,NQA,KNQA,airport,OurAirports
3779,Elkins-Randolph Co-Jennings Randolph Field,38.88940048,-79.85710144,EKN,KEKN,airport,OurAirports
3780,Hartford Brainard Airport,41.736698150635,-72.649398803711,HFD,KHFD,airport,OurAirports
3781,North Central State Airport,41.9207992554,-71.49140167239999,SFZ,KSFZ,airport,OurAirports
3782,Mobile Regional Airport,30.691200256348,-88.242797851562,MOB,KMOB,airport,OurAirports
3783,Moffett Federal Airfield,37.4161,-122.049004,NUQ,KNUQ,airport,OurAirports
3784,Santa Fe Municipal Airport,35.617099762,-106.088996887,SAF,KSAF,airport,OurAirports
3785,Barking Sands Airport,22.022800445599998,-159.785003662,BKH,PHBK,airport,OurAirports
3786,Beauregard Regional Airport,30.8316993713,-93.33989715579999,DRI,KDRI,airport,OurAirports
3787,Bradshaw Army Airfield,19.760099411,-155.554000854,BSF,PHSF,airport,OurAirports
3788,Nogales International Airport,31.4177,-110.848,OLS,KOLS,airport,OurAirports
3789,Mac Dill Air Force Base,27.84930038,-82.52120209,MCF,KMCF,airport,OurAirports
3790,Scott AFB/Midamerica Airport,38.5452,-89.835197,BLV,KBLV,airport,OurAirports
3791,Opa-locka Executive Airport,25.907,-80.278397,OPF,KOPF,airport,OurAirports
3792,Del Rio International Airport,29.3742008209,-100.927001953,DRT,KDRT,airport,OurAirports
3793,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,RSW,KRSW,airport,OurAirports
3794,King Salmon Airport,58.67679977,-156.6490021,AKN,PAKN,airport,OurAirports
3795,Muir Army Air Field (Fort Indiantown Gap) Airport,40.43479919,-76.56939697,,KMUI,airport,OurAirports
3796,Kapalua Airport,20.962900161743164,-156.67300415039062,JHM,PHJH,airport,OurAirports
3797,John F Kennedy International Airport,40.63980103,-73.77890015,JFK,KJFK,airport,OurAirports
3798,Homestead ARB Airport,25.48859978,-80.38359833,HST,KHST,airport,OurAirports
3799,Riverside Municipal Airport,33.95190048,-117.4449997,RAL,KRAL,airport,OurAirports
3800,Sherman Army Air Field,39.3683013916,-94.9147033691,FLV,KFLV,airport,OurAirports
3801,Wallops Flight Facility Airport,37.9402008057,-75.4664001465,WAL,KWAL,airport,OurAirports
3802,Holloman Air Force Base,32.8525009155,-106.107002258,HMN,KHMN,airport,OurAirports
3803,Willow Grove Naval Air Station/Joint Reserve Base,40.19979858,-75.14820099,NXX,KNXX,airport,OurAirports
3804,Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965,CYS,KCYS,airport,OurAirports
3805,Stockton Metropolitan Airport,37.894199371338,-121.2379989624,SCK,KSCK,airport,OurAirports
3806,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,CHS,KCHS,airport,OurAirports
3807,Reno Tahoe International Airport,39.49909973144531,-119.76799774169922,RNO,KRNO,airport,OurAirports
3808,Ketchikan International Airport,55.35559845,-131.7140045,KTN,PAKT,airport,OurAirports
3809,Willow Run Airport,42.23789978,-83.53040314,YIP,KYIP,airport,OurAirports
3810,Vandenberg Air Force Base,34.7373008728,-120.583999634,VBG,KVBG,airport,OurAirports
3811,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,BHM,KBHM,airport,OurAirports
3812,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,NEL,KNEL,airport,OurAirports
3813,Eareckson Air Station,52.71229935,174.1139984,SYA,PASY,airport,OurAirports
3814,Nellis Air Force Base,36.2361984253,-115.033996582,LSV,KLSV,airport,OurAirports
3815,March ARB Airport,33.880699,-117.259003,RIV,KRIV,airport,OurAirports
3816,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024,MOD,KMOD,airport,OurAirports
3817,Sacramento International Airport,38.69540023803711,-121.59100341796875,SMF,KSMF,airport,OurAirports
3818,Waukegan National Airport,42.422199249268,-87.867897033691,UGN,KUGN,airport,OurAirports
3819,City of Colorado Springs Municipal Airport,38.805801,-104.700996,COS,KCOS,airport,OurAirports
3820,Buffalo Niagara International Airport,42.94049835,-78.73220062,BUF,KBUF,airport,OurAirports
3821,Griffing Sandusky Airport,41.4333992004,-82.6522979736,SKY,KSKY,airport,OurAirports
3822,Snohomish County (Paine Field) Airport,47.90629959,-122.2819977,PAE,KPAE,airport,OurAirports
3823,Mountain Home Air Force Base,43.043598,-115.872002,MUO,KMUO,airport,OurAirports
3824,Cedar City Regional Airport,37.70100021362305,-113.0989990234375,CDC,KCDC,airport,OurAirports
3825,Bradley International Airport,41.9388999939,-72.68319702149999,BDL,KBDL,airport,OurAirports
3826,Mc Allen Miller International Airport,26.17580032,-98.23860168,MFE,KMFE,airport,OurAirports
3827,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,NGU,KNGU,airport,OurAirports
3828,Westover ARB/Metropolitan Airport,42.19400024,-72.53479767,CEF,KCEF,airport,OurAirports
3829,Lubbock Preston Smith International Airport,33.663601,-101.822998,LBB,KLBB,airport,OurAirports
3830,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,KORD,airport,OurAirports
3831,Boca Raton Airport,26.3784999847,-80.1076965332,BCT,KBCT,airport,OurAirports
3832,Fairbanks International Airport,64.81510162,-147.8560028,FAI,PAFA,airport,OurAirports
3833,Quantico MCAF /Turner field,38.50170135,-77.30529785,,KNYG,airport,OurAirports
3834,Cannon Air Force Base,34.3828010559,-103.321998596,CVS,KCVS,airport,OurAirports
3835,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505004883,-157.768005371,NGF,PHNG,airport,OurAirports
3836,Offutt Air Force Base,41.118301391602,-95.912498474121,OFF,KOFF,airport,OurAirports
3837,Gulkana Airport,62.1548996,-145.4570007,GKN,PAGK,airport,OurAirports
3838,Watertown International Airport,43.99190139770508,-76.02169799804688,ART,KART,airport,OurAirports
3839,Palm Springs International Airport,33.8297004699707,-116.50700378417969,PSP,KPSP,airport,OurAirports
3840,Rick Husband Amarillo International Airport,35.219398,-101.706001,AMA,KAMA,airport,OurAirports
3841,Fort Dodge Regional Airport,42.55149841,-94.19259644,FOD,KFOD,airport,OurAirports
3842,Barksdale Air Force Base,32.5018005371,-93.6626968384,BAD,KBAD,airport,OurAirports
3843,Topeka Regional Airport - Forbes Field,38.950901031499995,-95.66359710690001,FOE,KFOE,airport,OurAirports
3844,Cotulla-La Salle County Airport,28.45669937,-99.22029877,COT,KCOT,airport,OurAirports
3845,Wilmington International Airport,34.270599365234375,-77.90260314941406,ILM,KILM,airport,OurAirports
3846,Baton Rouge Metropolitan Airport,30.533199,-91.149597,BTR,KBTR,airport,OurAirports
3847,Meridian Naval Air Station,32.55210114,-88.55560303,,KNMM,airport,OurAirports
3848,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,TYR,KTYR,airport,OurAirports
